188	174.2
189	175.0
190	175.3
191	174.5
192	174.8
193	174.6
194	175.5
195	174.8
196	175.4
197	175.8
198	174.7
199	174.7
200	174.6
201	175.3
202	174.5
203	174.2
204	175.2
205	174.1
206	174.6
207	174.0
208	174.3
209	175.6
210	174.9
211	174.8
212	174.1
213	175.0
214	174.1
215	174.9
216	174.9
217	174.2
218	175.3
219	175.6
220	175.8
221	174.7
222	175.7
223	174.0
224	175.2
225	174.6
226	174.8
227	175.2
228	175.7
229	174.0
230	174.1
231	175.3
232	175.7
233	174.8
234	174.5
235	175.6
236	175.4
237	175.1
238	175.4
239	175.1
240	174.4
241	174.1
242	175.0
243	175.7
244	174.8
245	174.4
246	174.2
247	175.0
248	174.7
249	174.4
250	175.8
251	175.4
252	174.3
253	174.3
254	174.3
255	174.9
256	175.0
257	175.1
258	175.3
259	175.7
260	175.4
261	174.2
262	175.3
263	174.0
264	174.3
265	175.8
266	175.6
267	175.2
268	175.0
269	175.6
270	174.7
271	174.6
272	175.2
273	175.8
274	174.5
275	175.2
276	174.2
277	174.8
278	174.2
279	175.1
280	174.4
281	175.6
282	174.6
283	175.4
284	175.3
285	175.2
286	174.0
287	174.8
288	175.5
289	175.5
290	174.7
291	175.3
292	175.0
293	174.2
294	174.0
295	174.1
296	175.3
297	175.8
298	174.9
299	174.7
300	174.4
301	175.5
302	175.0
303	174.9
304	174.5
305	174.8
306	174.4
307	174.2
308	175.5
309	175.3
310	175.6
311	175.0
312	175.2
313	175.2
314	174.4
315	175.2
316	174.2
317	175.8
318	175.2
319	175.6
320	175.1
321	175.3
322	175.3
323	175.4
324	174.8
325	175.1
326	174.2
327	175.4
328	175.4
329	174.1
330	174.3
331	175.5
332	174.4
333	174.0
334	174.1
335	174.8
336	175.8
337	174.8
338	175.7
339	175.4
340	174.1
341	175.5
342	175.6
343	175.3
344	175.7
345	175.0
346	174.7
347	175.2
348	174.7
349	174.8
350	175.5
351	175.6
352	174.3
353	174.9
354	174.3
355	174.2
356	174.4
357	175.4
358	175.7
359	174.6
360	175.7
361	175.3
362	174.8
363	174.1
364	175.7
365	174.9
366	174.8
367	174.1
368	174.7
369	174.1
370	175.5
371	175.3
372	175.2
373	174.4
374	174.5
375	175.6
376	174.2
377	175.1
378	175.6
379	174.5
380	174.7
381	175.3
382	174.7
383	174.0
384	174.1
385	174.2
386	174.9
387	174.5
388	175.6
389	175.4
390	174.1
391	175.1
392	175.0
393	174.7
394	175.5
395	175.6
396	174.7
397	175.5
398	175.1
399	175.0
400	174.8
401	174.5
402	174.3
403	174.1
404	175.2
405	175.4
406	175.2
407	174.4
408	175.7
409	175.1
410	175.8
411	174.2
412	175.6
413	175.6
414	175.3
415	174.1
416	174.8
417	174.5
418	175.2
419	174.9
420	174.5
421	174.3
422	175.4
423	174.1
424	175.3
425	174.6
426	174.5
427	175.1
428	174.5
429	174.1
430	175.0
431	175.3
432	174.6
433	175.1
434	175.6
435	175.6
436	174.0
437	174.4
438	174.8
439	175.0
440	175.1
441	174.2
442	175.4
443	175.1
444	175.4
445	175.6
446	175.3
447	175.7
448	174.7
449	175.2
450	174.9
451	175.7
452	174.1
453	174.7
454	174.3
455	174.5
456	174.7
457	175.2
458	175.6
459	174.3
460	174.2
461	175.3
462	175.6
463	175.5
464	175.3
465	175.2
466	174.3
467	174.2
468	175.6
469	175.3
470	175.7
471	174.7
472	174.3
473	175.1
474	174.8
475	175.3
476	175.6
477	174.1
478	174.3
479	175.2
480	174.7
481	175.5
482	175.7
483	175.4
484	174.8
485	174.3
486	175.0
487	175.7
488	174.1
489	175.0
490	174.3
491	174.8
492	175.6
493	175.0
494	175.2
495	174.3
496	175.6
497	175.0
498	175.1
499	175.4
500	175.7
501	175.5
502	174.0
503	174.9
504	174.4
505	174.0
506	175.4
507	175.6
508	175.8
509	174.9
510	175.8
511	175.0
512	175.1
513	175.4
514	175.7
515	175.1
516	174.6
517	174.3
518	174.6
519	175.6
520	174.3
521	174.9
522	175.3
523	175.1
524	174.1
525	174.1
526	175.7
527	175.2
528	174.7
529	174.8
530	174.7
531	174.7
532	174.4
533	175.2
534	175.4
535	175.7
536	174.8
537	174.4
538	175.5
539	174.4
540	175.3
541	174.5
542	175.7
543	175.1
544	174.6
545	175.5
546	175.0
547	175.2
548	175.1
549	175.0
550	174.3
551	175.5
552	175.0
553	174.7
554	174.5
555	175.6
556	175.5
557	175.7
558	174.6
559	174.2
560	175.2
561	174.3
562	175.4
563	174.8
564	175.0
565	174.0
566	174.3
567	174.8
568	174.9
569	175.3
570	174.2
571	175.5
572	174.2
573	174.0
574	174.9
575	175.5
576	175.3
577	174.1
578	175.4
579	175.6
580	175.7
581	174.8
582	175.3
583	175.7
584	174.0
585	175.4
586	175.2
587	174.0
588	175.6
589	174.5
590	174.7
591	174.7
592	174.4
593	174.7
594	174.3
595	175.5
596	175.6
597	174.8
598	174.4
599	174.2
600	175.8
601	174.0
602	174.1
603	175.0
604	175.6
605	174.3
606	174.5
607	175.3
608	174.8
609	175.4
610	174.6
611	175.1
612	174.6
613	174.2
614	175.3
615	174.7
616	175.1
617	174.9
618	175.2
619	175.6
620	174.9
621	174.4
622	174.2
623	174.2
624	175.6
625	175.7
626	175.6
627	175.7
628	174.9
629	175.7
630	174.1
631	174.7
632	174.4
633	175.6
634	174.6
635	175.3
636	175.7
637	174.2
638	174.1
639	174.7
640	174.7
641	175.6
642	175.4
643	175.0
644	174.4
645	174.3
646	175.8
647	174.7
648	174.0
649	175.1
650	174.9
651	174.5
652	175.6
653	174.9
654	174.7
655	174.6
656	175.2
657	175.4
658	175.5
659	174.6
660	174.6
661	174.1
662	175.6
663	175.7
664	174.7
665	175.8
666	175.6
667	175.5
668	174.1
669	174.9
670	175.4
671	174.5
672	175.7
673	175.1
674	174.3
675	175.7
676	174.7
677	175.1
678	175.3
679	175.5
680	174.7
681	174.1
682	175.2
683	175.7
684	175.3
685	175.7
686	174.6
687	175.2
688	174.3
689	175.3
690	175.1
691	175.0
692	175.5
693	174.5
694	174.8
695	175.3
696	175.1
697	174.5
698	174.8
699	174.0
700	174.3
701	174.8
702	174.5
703	175.7
704	174.3
705	175.5
706	175.4
707	175.5
708	174.1
709	175.2
710	174.9
711	175.6
712	175.2
713	175.7
714	174.9
715	175.6
716	175.2
717	175.3
718	175.5
719	174.4
720	174.6
721	175.5
722	174.0
723	175.5
724	174.6
725	174.3
726	174.1
727	175.2
728	175.4
729	175.3
730	174.9
731	175.3
732	175.7
733	174.4
734	175.8
735	175.2
736	174.4
737	175.0
738	174.2
739	175.4
740	174.5
741	174.9
742	175.1
743	174.2
744	174.4
745	175.4
746	175.4
747	174.7
748	175.8
749	175.0
750	174.2
751	174.5
752	174.6
753	174.9
754	174.2
755	175.1
756	174.1
757	174.8
758	175.4
759	175.7
760	174.5
761	174.3
762	174.9
763	175.4
764	174.4
765	174.8
766	175.7
767	174.5
768	174.1
769	175.7
770	175.1
771	174.5
772	174.4
773	174.2
774	174.8
775	174.4
776	175.3
777	175.0
778	174.1
779	174.5
780	175.1
781	174.7
782	175.3
783	175.8
784	175.2
785	175.1
786	174.4
787	175.0
788	174.3
789	175.7
790	174.5
791	174.7
792	175.5
793	174.7
794	175.5
795	174.3
796	174.5
797	174.2
798	175.7
799	175.2
800	175.8
801	175.6
802	175.3
803	174.5
804	174.0
805	174.4
806	174.5
807	174.5
808	175.3
809	174.7
810	174.2
811	174.9
812	175.5
813	175.7
814	174.6
815	174.4
816	174.8
817	174.9
818	175.7
819	174.2
820	175.5
821	175.2
822	175.5
823	175.3
824	174.4
825	175.1
826	174.8
827	174.3
828	174.3
829	174.3
830	174.0
831	174.8
832	175.7
833	175.5
834	174.7
835	174.4
836	174.5
837	175.1
838	174.2
839	175.2
840	174.7
841	174.6
842	174.4
843	175.2
844	174.5
845	174.1
846	175.4
847	174.6
848	175.2
849	174.8
850	175.3
851	174.6
852	174.2
853	175.2
854	175.8
855	175.8
856	174.6
857	175.1
858	174.9
859	174.9
860	175.3
861	174.7
862	174.8
863	175.5
864	174.1
865	174.3
866	174.8
867	174.4
868	175.2
869	174.5
870	175.8
871	174.7
872	175.7
873	175.2
874	175.1
875	175.1
876	175.8
877	175.0
878	174.6
879	174.9
880	174.6
881	175.2
882	174.8
883	174.9
884	175.6
885	175.8
886	174.8
887	175.5
888	174.3
889	174.1
890	174.5
891	174.4
892	175.1
893	174.0
894	175.6
895	174.1
896	174.2
897	174.4
898	175.1
899	175.1
900	175.1
901	174.6
902	175.4
903	174.4
904	174.4
905	174.1
906	175.5
907	174.7
908	175.6
909	175.6
910	174.2
911	175.4
912	175.2
913	175.5
914	174.3
915	175.1
916	175.1
917	174.9
918	174.8
919	175.3
920	174.4
921	174.2
922	174.1
923	174.4
924	175.4
925	174.1
926	174.4
927	175.8
928	174.6
929	174.5
930	174.7
931	174.3
932	174.2
933	174.3
934	175.7
935	174.8
936	175.4
937	175.8
938	174.5
939	175.3
940	175.1
941	174.5
942	174.5
943	174.3
944	174.9
945	174.1
946	174.2
947	174.2
948	174.3
949	174.2
950	174.6
951	175.0
952	175.7
953	174.5
954	174.6
955	175.7
956	175.1
957	174.9
958	175.5
959	175.3
960	175.0
961	174.3
962	174.5
963	174.0
964	175.2
965	174.5
966	175.2
967	174.9
968	174.7
969	174.2
970	174.1
971	174.9
972	175.0
973	175.5
974	175.6
975	175.6
976	175.4
977	174.2
978	175.5
979	174.3
980	174.4
981	174.1
982	174.4
983	174.8
984	174.9
985	174.3
986	174.9
987	174.7
988	174.5
989	174.6
990	174.1
991	175.2
992	174.2
993	174.7
994	175.4
995	175.6
996	175.5
997	175.2
998	174.8
999	175.6
